	TF
0	AEBP2
16	AFF4
31	AHR
1262	AR
6181	ARID3A
11041	ARNT
17613	ARNTL
17777	ARRB1
17877	ASCL1
25258	ASCL2
27242	ATF1
30501	ATF2
33409	ATF3
45312	ATF5
45324	ATF7IP
45340	ATOH1
45352	ATRX
45426	BACH1
45877	BACH2
47517	BARHL1
47559	BARX2
47845	BATF
49113	BCL11A
51408	BCL3
54999	BCL6
58331	BCOR
70072	BDP1
70105	BHLHE40
78066	BMI1
79587	BRCA1
83084	BRD2
101195	BRD3
104213	BRD4
125331	BRD7
125485	BRF1
125508	BRF2
125520	BTAF1
125677	C10orf12
125678	C17orf49
125707	C17orf96
125717	CAMTA2
125841	CARM1
125847	CASP8AP2
125905	CASZ1
125906	CBFB
132750	CBX2
132757	CBX3
138667	CBX4
138686	CBX8
150414	CCNT2
150593	CDK2
150594	CDK7
152697	CDK8
155616	CDK9
171672	CDX2
171871	CEBPA
184556	CEBPB
204414	CEBPD
207830	CEBPZ
207839	CENPA
207962	CHD1
210166	CHD3
210206	CHD4
210246	CHD7
210321	CIITA
210464	CLOCK
212329	CREB1
230475	CREB3
230500	CREBBP
240439	CREM
240452	CTBP2
242671	CTCF
262945	CTCFL
267229	CTNNB1
267296	CUX1
267351	DBP
267377	DDX5
274602	DLX2
274604	DLX4
274605	DMRT1
274610	DUX4
275914	E2F1
289211	E2F2
289629	E2F3
290976	E2F4
291823	E2F6
305828	E2F7
310061	E2F8
311482	EBF1
322871	EED
322931	EGLN2
324336	EGR1
331071	EGR2
331248	EHF
333736	EHMT2
333758	ELF1
339247	ELF2
339340	ELF3
339374	ELF5
339387	ELK1
340200	ELK3
343542	ELK4
345091	ELL2
345344	EMX1
345346	EOMES
345404	EP300
366629	EPAS1
367007	ERF
367012	ERG
385409	ERMAP
385496	ESR1
391730	ESR2
392698	ESRRA
393222	ETS1
412010	ETS2
415589	ETV1
419372	ETV4
419473	ETV5
419640	ETV6
419679	ETV7
420035	EZH1
423914	EZH2
424989	FANCD2
424990	FLI1
446661	FOS
453913	FOSL1
459993	FOSL2
464433	FOXA1
482246	FOXA2
499294	FOXD2
500369	FOXG1
500808	FOXH1
501178	FOXK1
501380	FOXM1
502999	FOXO3
503370	FOXO4
503371	FOXP1
515829	FOXP2
516556	FOXP3
516692	GABPA
534678	GATA1
550283	GATA2
551935	GATA3
557113	GATA4
559051	GATA6
559129	GATAD1
559533	GFI1B
559600	GLI1
559601	GLI2
560037	GLIS1
561029	GLIS2
561030	GLIS3
561035	GLYR1
561077	GMEB1
561310	GMEB2
563791	GRHL1
563799	GRHL2
571032	GRHL3
574192	GTF2B
580119	GTF2I
582810	GTF3C1
582868	GTF3C2
584568	EWSR1
588713	HAND1
588737	HAND2
588746	HBP1
588798	HCFC1
593315	HDAC1
611562	HDAC2
629313	HDAC3
629373	HDAC6
629540	HDAC8
629546	HES1
629714	HES4
629733	HEY1
630670	HIF1A
631272	HINFP
632168	HIRA
632210	HIVEP1
632217	HMGN1
632225	HMGN3
632264	HNF1B
632659	HNF4A
634768	HNF4G
637004	HNRNPL
637007	HOXA1
638290	HOXA13
638318	HOXA4
638545	HOXA5
638547	HOXA6
639744	HOXA7
639746	HOXA9
639770	HOXB13
640396	HOXB4
640398	HOXB7
640403	HOXC11
640419	HOXC6
640570	HOXC8
640571	HSF1
640773	HSF2
640901	ICE1
640969	ICE2
641097	ID3
641098	IKZF1
641186	IRF1
654188	IRF2
654645	IRF3
654847	IRF4
658307	IRF5
658308	ISL1
658322	JAZF1
658330	JMJD6
660137	JUN
675480	JUNB
678157	JUND
685654	KAT2A
685679	KAT2B
685750	KAT5
687845	KAT8
687884	KDM1A
689146	KDM4A
692122	KDM4C
702162	KDM5A
702170	KDM5B
713862	KDM5C
713864	KLF1
721945	KLF10
722343	KLF15
722345	KLF3
723192	KLF4
739613	KLF5
754241	KLF9
767083	KMT2A
767412	KMT2B
767704	L3MBTL2
767833	LEF1
767870	LHX2
768028	LIN9
768044	LMNB1
786948	LMO2
790620	LYL1
792016	MAF
792249	MAFB
792287	MAFF
793822	MAFG
793847	MAFK
795238	MAX
810619	MAZ
836666	MBD2
836811	MBD3
837404	MBD4
837414	MECOM
839916	MECP2
839932	MED1
840720	MED12
849663	MEF2A
851054	MEF2C
851199	MEIS1
851426	MEIS2
851429	MITF
852345	MNT
853525	MRE11A
855031	MSX1
855036	MTA3
855858	MXI1
860745	MYB
870449	MYBL1
870451	MYBL2
870919	MYC
872945	MYH11
886663	MYOD1
895666	MZF1
895758	NANOG
897138	NCOR1
897411	NCOR2
897970	NFAT5
898716	NFATC1
899185	NFE2
903700	NFE2L2
903735	NFIC
912601	NFKB2
912608	NFYA
917266	NFYB
920972	NFYC
920998	NIPBL
922327	NKX2-1
925001	NKX2-5
925011	NKX3-1
925025	NOTCH1
937029	NPAT
937118	NR1H3
937126	NR2C2
937353	NR2F1
937355	NR2F2
953216	NR3C1
953334	NR4A1
953335	NR5A2
953447	NRF1
954544	NRIP1
959303	OGT
959536	ONECUT1
959976	ORC1
960028	OTX2
960762	PALB2
960775	PAX3
960782	PAX5
966247	PAX6
966365	PBX1
973217	PBX2
973219	PBX3
980730	PCGF2
980786	PCGF6
980790	PDX1
980819	PGBD3
980821	PGR
985098	PHF20
985101	PHF8
993040	PIAS1
993072	PIAS4
993083	PITX1
993085	PML
994121	POLR2A
1003043	POLR3A
1003338	POLR3G
1003359	POU2F1
1007000	POU2F2
1008102	POU5F1
1008140	PPARD/PPARG
1008538	PPARG
1011466	PPARGC1A
1011565	PRAME
1012548	PRDM1
1012688	PRDM14
1012882	PRKDC
1013006	RAC3
1013166	RAD21
1020565	RARA
1020727	RARG
1021549	RB1
1021963	RBBP5
1028635	RBCK1
1029189	RBL1
1029192	RBL2
1029832	RBPJ
1030727	RCOR1
1031317	RELA
1031776	REPIN1
1033159	REST
1033702	RFX2
1034973	RFX3
1035025	RFX5
1035926	RNF2
1043167	RORA
1043183	RUNX1
1044227	RUNX1T1
1048641	RUNX2
1049993	RUNX3
1057578	RXRA
1058892	RXRG
1061976	RYBP
1064639	SALL4
1064647	SAP30
1069204	SETDB1
1070599	SFMBT1
1071178	SIN3A
1075689	SIRT6
1075765	SIX5
1077838	SMAD1
1077844	SMAD2
1077872	SMAD2/SMAD3
1077898	SMAD3
1078840	SMAD4
1078866	SMARCA4
1082691	SMARCB1
1085192	SMARCC1
1086851	SMARCC2
1087218	SMC1A
1096568	SMC3
1105024	SNAI2
1105160	SNAPC1
1105177	SNAPC2
1105188	SNAPC4
1105197	SNAPC5
1105213	SOX10
1105227	SOX17
1105389	SOX2
1105428	SOX3
1105449	SOX4
1105461	SOX9
1105470	SP1
1112587	SP2
1112735	SP3
1112750	SP4
1116485	SPDEF
1116692	SPI1
1132949	SPIB
1135657	SRC
1137797	SREBF1
1138049	SREBF2
1138081	SRF
1145395	STAG1
1156718	STAT1
1159451	STAT2
1159675	STAT3
1159865	STAT4
1160266	STAT5A
1161123	STAT5B
1162577	STAT6
1162614	SUMO1
1162768	SUMO2
1169120	SUMO2/SUMO3
1172258	SUPT20H
1172266	SUZ12
1172478	T
1172546	TAF1
1177311	TAF3
1184208	TAF7
1184625	TAL1
1184828	TBL1X
1188806	TBL1XR1
1189431	TBP
1195463	TBX21
1195551	TBX3
1195554	TCF12
1202875	TCF21
1205905	TCF3
1220630	TCF4
1220992	TCF7L2
1221543	TEAD4
1224530	TERF1
1224542	TET2
1224549	TFAP2A
1229826	TFAP2C
1243441	TFAP4
1251292	TFDP1
1252473	TFE3
1252475	THAP1
1253495	THAP11
1254192	TOP1
1254228	TP53
1254301	TP63
1255522	TP73
1256041	TRIM24
1256075	TRIM28
1256105	TRRAP
1256112	TTF2
1256124	UBE2I
1256127	UBN1
1256384	UBP1
1256398	UBTF
1259673	USF1
1265795	USF2
1269533	VDR
1269768	VEZF1
1271830	WDR5
1281368	WHSC1
1281435	WRNIP1
1281438	XBP1
1282131	XRCC4
1282132	XRN2
1282207	YY1
1288192	ZBED4
1288206	ZBTB10
1288508	ZBTB17
1289139	ZBTB2
1289140	ZBTB33
1289438	ZBTB7A
1300914	ZBTB7B
1302267	ZC3H8
1303176	ZEB1
1307986	ZFAT
1307991	ZFHX3
1308019	ZFP42
1308134	ZFX
1308956	ZKSCAN1
1309380	ZMIZ1
1309583	ZNF12
1309612	ZNF143
1311126	ZNF217
1311165	ZNF236
1311198	ZNF250
1311276	ZNF263
1329754	ZNF266
1329763	ZNF280D
1329835	ZNF281
1329891	ZNF384
1338878	ZNF395
1338905	ZNF706
1338916	ZNF711
1338947	ZNF76
1339594	ZNF83
1340269	ZNF84
1340282	ZNF92
1342099	ZZZ3
1342112	CCDC101
