TF	miRNA
HNF4A	miR-34a
HNF4A	miR-369
HNF4A	miR-376a
HNF4A	miR-376a-1
HNF4A	miR-376b
HNF4A	miR-376c
HNF4A	miR-377
HNF4A	miR-379
HNF4A	miR-380
HNF4A	miR-381
HNF4A	miR-382
HNF4A	miR-409
HNF4A	miR-410
HNF4A	miR-411
HNF4A	miR-412
HNF4A	miR-453
HNF4A	miR-485
HNF4A	miR-487a
HNF4A	miR-487b
HNF4A	miR-494
HNF4A	miR-495
HNF4A	miR-496
HNF4A	miR-539
HNF4A	miR-543
HNF4A	miR-544
HNF4A	miR-654
HNF4A	miR-655
HNF4A	miR-656
HNF4A	miR-668
HNF4A	miR-7-2
HNF4A	miR-758
HNF4A	miR-889
HNF4A	miR-96
HOXA10	let-7a
HOXA10	let-7c
HOXA10	miR-100
HOXA10	miR-125b-1
HOXA10	miR-125b-2
HOXA10	miR-99a
HOXA9	miR-196b
HOXA9	miR-21
HOXB7	miR-221
HOXB7	miR-222
HOXD10	miR-146a
HOXD10	miR-7
HSF1	miR-135b
HSF1	miR-432
HSF2	miR-182
HSF2	miR-183
HSF2	miR-96
IFNB1	miR-143
IFNB1	miR-145
IFNG	miR-143
IFNG	miR-145
IL4	miR-29a
IL1B	miR-146a
IL1B	miR-21
IL1B	miR-9
IL1B	miR-9
IL2	miR-182
IL4	miR-378
IL6	let-7a
IL6	let-7b
IL6	miR-146b
IL6	miR-148a
IL6	miR-152
IL6	miR-301a
IL6	miR-301b
IL6	miR-370
IL6	miR-519c
ILF2	miR-7-1
ILF3	miR-590
ILF3	miR-7-1
IRF1	miR-155
IRF1	miR-203
IRF1	miR-29b
IRF3	miR-155
IRF3	miR-576
IRF4	miR-155
ITGB3	miR-150
JAG1	miR-143
JAG1	miR-145
JMJD1C	miR-302a
JMJD1C	miR-302b
JMJD1C	miR-302c
JMJD1C	miR-302d
JMJD1C	miR-367
JUN	miR-106b
JUN	miR-127
JUN	miR-135b
JUN	miR-139
JUN	miR-141
JUN	miR-144
JUN	miR-146a
JUN	miR-184
JUN	miR-184
JUN	miR-18b
JUN	miR-200a
JUN	miR-200b
JUN	miR-200c
JUN	miR-203
JUN	miR-21
JUN	miR-221
JUN	miR-221
JUN	miR-221
JUN	miR-222
JUN	miR-222
JUN	miR-222
JUN	miR-224
JUN	miR-23a
JUN	miR-23b
JUN	miR-25
JUN	miR-31
JUN	miR-3188
JUN	miR-320b
JUN	miR-378
JUN	miR-429
JUN	miR-451
JUN	miR-451
JUN	miR-630
JUN	miR-93
JUNB	miR-135b
JUNB	miR-155
JUND	miR-29b-1
KAT2B	miR-141
KAT2B	miR-200c
KDM1A	miR-200c
KDM1A	miR-568
KDM2A	miR-101
KDM2B	let-7b
KDM2B	let-7b
KDM2B	miR-101
KDM2B	miR-101
KDM4A	miR-34a
KDM5B	let-7e
KDM5B	miR-125a
KDM5B	miR-141
KDM5B	miR-200a
KDM5B	miR-200b
KDM5B	miR-200c
KDM5B	miR-31
KDM5B	miR-429
KDM5B	miR-99b
KHSRP	let-7
KHSRP	let-7b
KHSRP	let-7c
KLF2	miR-126
KLF2	miR-126
KLF2	miR-143
KLF2	miR-145
KLF2	miR-150
KLF2	miR-150
KLF2	miR-23b
KLF2	miR-23b
KLF3	miR-182
KLF3	miR-23a
KLF3	miR-24-2
KLF3	miR-27a
KLF4	miR-1-2
KLF4	miR-134
KLF4	miR-143
KLF4	miR-145
KLF4	miR-150
KLF4	miR-15a
KLF4	miR-182
KLF4	miR-183
KLF4	miR-200a
KLF4	miR-200b
KLF4	miR-200c
KLF4	miR-203
KLF4	miR-206
KLF4	miR-21
KLF4	miR-31
KLF4	miR-429
KLF4	miR-544
KLF4	miR-96
KLF5	miR-141
KLF5	miR-200a
KLF5	miR-200b
KLF5	miR-200c
KLF5	miR-429
KLF8	miR-132
KLF8	miR-141
KLF9	miR-21
KMT2A	miR-146a
KMT2A	miR-155
KMT2A	miR-23a
KMT2A	miR-23b
KMT2A	miR-24-1
KMT2A	miR-24-2
KMT2A	miR-27a
KMT2A	miR-27b
LAMTOR5	miR-503
LEF1	miR-124-1
LEF1	miR-124-2
LEF1	miR-124-3
LEF1	miR-150
LEF1	miR-181a-2
LEF1	miR-182
LEF1	miR-183
LEF1	miR-30e
LEF1	miR-371
LEF1	miR-372
LEF1	miR-373
LEF1	miR-96
LIN28	let-7a
LIN28	let-7a
LIN28	let-7b
LIN28	let-7b
LIN28	let-7c
LIN28	let-7c
LIN28	let-7d
LIN28	let-7d
LIN28	let-7e
LIN28	let-7e
LIN28	let-7f
LIN28	let-7f
LIN28	let-7g
LIN28	let-7g
LIN28	let-7i
LIN28	let-7i
LIN28A	miR-107
LIN28A	miR-143
LIN28A	miR-150
LIN28A	miR-200c
LIN28A	miR-370
LIN28B	let-7a
LIN28B	let-7b
LIN28B	let-7c
LIN28B	let-7d
LIN28B	let-7e
LIN28B	let-7f
LIN28B	let-7g
LIN28B	let-7g
LIN28B	let-7i
LMO2	miR-142
LMX1A	miR-135a-2
LPS	miR-9-1
MAFB	miR-506
MAPK/MK2	miR-34c
MAPK14	miR-17
MAPK14	miR-18a
MAPK14	miR-19a
MAPK14	miR-19b
MAPK14	miR-20a
MAPK14	miR-92a
MAX	miR-106a
MAX	miR-106b
MAX	miR-15
MAX	miR-16
MAX	miR-17
MAX	miR-18a
MAX	miR-18b
MAX	miR-193a
MAX	miR-19a
MAX	miR-19b-1
MAX	miR-19b-2
MAX	miR-20a
MAX	miR-20b
MAX	miR-25
MAX	miR-363
MAX	miR-92a-1
MAX	miR-92a-2
MAX	miR-93
MBD2	miR-373
MECOM	miR-1-2
MECOM	miR-124
MECOM	miR-124
MECP2	miR-137
MECP2	miR-184
MEF2A	miR-1-1
MEF2A	miR-1-2
MEF2A	miR-23a
MEF2A	miR-24-2
MEF2A	miR-27a
MEF2A	miR-410
MEF2A	miR-424
MEF2A	miR-433
MEF2A	miR-503
MEF2A	miR-92b
MEF2C	miR-424
MEF2C	miR-503
MEF2D	miR-1244
MEIS1	miR-196b
MEIS1	miR-21
MEN1	miR-23a
MEN1	miR-23b
MEN1	miR-24-1
MEN1	miR-24-2
MEN1	miR-27a
MEN1	miR-27b
MITF	let-7a-1
MITF	let-7d
MITF	let-7f-1
MITF	let-7i
MITF	miR-106a
MITF	miR-125b-2
MITF	miR-146a
MITF	miR-148b
MITF	miR-18b
MITF	miR-19b-2
MITF	miR-204
MITF	miR-20b
MITF	miR-211
MITF	miR-221
MITF	miR-221
MITF	miR-222
MITF	miR-222
MITF	miR-29a
MITF	miR-29b-1
MITF	miR-363
MITF	miR-92a-2
MITF	miR-92b
MKL1	miR-143
MKL1	miR-143
MKL1	miR-145
MKL1	miR-145
MKL1	miR-199a-2
MKL1	miR-214
MKL1	miR-3120
MMP9	miR-211
MNT	miR-17
MNT	miR-18a
MNT	miR-19a
MNT	miR-19b-1
MNT	miR-20a
MNT	miR-92a-1
MRF4	miR-1
MRF4	miR-133a
MRF4	miR-206
MTA1	miR-22
MUC1	miR-141
MUC1	miR-200c
MXI1	miR-17
MXI1	miR-18a
MXI1	miR-19a
MXI1	miR-19b-1
MXI1	miR-20a
MXI1	miR-92a-1
MYB	miR-141
MYB	miR-143
MYB	miR-148a
MYB	miR-155
MYB	miR-155
MYB	miR-15a
MYB	miR-200a
MYB	miR-200b
MYB	miR-200c
MYB	miR-429
MYB	miR-486
MYC	let-7
MYC	let-7a
MYC	let-7a-1
MYC	let-7a-2
MYC	let-7b
MYC	let-7c
MYC	let-7d
MYC	let-7d
MYC	let-7e
MYC	let-7f
MYC	let-7f-1
MYC	let-7g
MYC	let-7i
MYC	miR-100
MYC	miR-101
MYC	miR-101-2
MYC	miR-106a
MYC	miR-106a
MYC	miR-106b
MYC	miR-106b
MYC	miR-122
MYC	miR-125b-1
MYC	miR-125b-1
MYC	miR-130a
MYC	miR-141
MYC	miR-141
MYC	miR-146a
MYC	miR-146a
MYC	miR-148a
MYC	miR-15
MYC	miR-150
MYC	miR-15a
MYC	miR-15a
MYC	miR-16
MYC	miR-16
MYC	miR-16-1
MYC	miR-16-1
MYC	miR-17
MYC	miR-17
MYC	miR-17
MYC	miR-17
MYC	miR-17
MYC	miR-184
MYC	miR-18a
MYC	miR-18a
MYC	miR-18b
MYC	miR-195
MYC	miR-196a-1
MYC	miR-19a
MYC	miR-19a
MYC	miR-19a
MYC	miR-19b
MYC	miR-19b
MYC	miR-19b
MYC	miR-200c
MYC	miR-20a
MYC	miR-20a
MYC	miR-20a
MYC	miR-20b
MYC	miR-22
MYC	miR-22
MYC	miR-221
MYC	miR-221
MYC	miR-222
MYC	miR-23a
MYC	miR-23a
MYC	miR-23a
MYC	miR-23b
MYC	miR-23b
MYC	miR-24-2
MYC	miR-24-2
MYC	miR-25
MYC	miR-26a
MYC	miR-26a
MYC	miR-26a
MYC	miR-26a
MYC	miR-26a
MYC	miR-26a
MYC	miR-26a-1
MYC	miR-26a-1
MYC	miR-26a-2
MYC	miR-26a-2
MYC	miR-26b
MYC	miR-26b
MYC	miR-26b
MYC	miR-27a
MYC	miR-27a
MYC	miR-28
MYC	miR-29a
MYC	miR-29a
MYC	miR-29b
MYC	miR-29b-1
MYC	miR-29b-1
MYC	miR-29b-1
MYC	miR-29b-2
MYC	miR-29c
MYC	miR-30a
MYC	miR-30b
MYC	miR-30d
MYC	miR-32
MYC	miR-34a
MYC	miR-34a
MYC	miR-371a
MYC	miR-371b
MYC	miR-372
MYC	miR-373
MYC	miR-451
MYC	miR-497
MYC	miR-548m
MYC	miR-7-1
MYC	miR-9
MYC	miR-9
MYC	miR-9-2
MYC	miR-92a
MYC	miR-92a
MYC	miR-93
MYC	miR-93
MYCN	miR-106a
MYCN	miR-106a
MYCN	miR-106b
MYCN	miR-124-1
MYCN	miR-124-3
MYCN	miR-1268a
MYCN	miR-1268b
MYCN	miR-1307
MYCN	miR-1307
MYCN	miR-17
MYCN	miR-17
MYCN	miR-181a-1
MYCN	miR-181a-2
MYCN	miR-181b-1
MYCN	miR-181b-2
MYCN	miR-181d
MYCN	miR-182
MYCN	miR-183
MYCN	miR-18a
MYCN	miR-18a
MYCN	miR-18a
MYCN	miR-18b
MYCN	miR-19a
MYCN	miR-19a
MYCN	miR-19a
MYCN	miR-19b
MYCN	miR-19b
MYCN	miR-19b-2
MYCN	miR-20a
MYCN	miR-20a
MYCN	miR-20b
MYCN	miR-2110
MYCN	miR-221
MYCN	miR-24-1
MYCN	miR-24-2
MYCN	miR-25
MYCN	miR-25
MYCN	miR-27a
MYCN	miR-27b
MYCN	miR-296
MYCN	miR-320a
MYCN	miR-330
MYCN	miR-335
MYCN	miR-33a
MYCN	miR-345
MYCN	miR-363
MYCN	miR-421
MYCN	miR-4295
MYCN	miR-7-1
MYCN	miR-7-2
MYCN	miR-760
MYCN	miR-887
MYCN	miR-9-3
MYCN	miR-92a
MYCN	miR-92a
MYCN	miR-92a-1
MYCN	miR-92a-2
MYCN	miR-92b
MYCN	miR-93
MYCN	miR-93
MYCN	miR-96
MYF5	miR-1
MYF5	miR-133a
MYF5	miR-206
MYOCD	miR-1-1
MYOCD	miR-1-2
MYOCD	miR-143
MYOCD	miR-143
MYOCD	miR-145
MYOCD	miR-145
MYOCD	miR-206
MYOD1	miR-1
MYOD1	miR-1-1
MYOD1	miR-1-1
MYOD1	miR-1-2
MYOD1	miR-1-2
MYOD1	miR-133a
MYOD1	miR-150
MYOD1	miR-182
MYOD1	miR-206
MYOD1	miR-206
MYOD1	miR-206
MYOD1	miR-22
MYOD1	miR-378
MYOG	miR-1
MYOG	miR-133a
MYOG	miR-133a-1
MYOG	miR-133a-2
MYOG	miR-133b
MYOG	miR-206
N1ICD	miR-143
N1ICD	miR-145
NAB2	miR-142
NANOG	miR-17
NANOG	miR-18a
NANOG	miR-19a
NANOG	miR-19b-1
NANOG	miR-20a
NANOG	miR-302
NANOG	miR-302a
NANOG	miR-302b
NANOG	miR-302c
NANOG	miR-302d
NANOG	miR-367
NANOG	miR-92a-1
NCOR1	miR-122
NCOR1	miR-200c
NCOR1	miR-30d
NCOR2	miR-122
NEUROD1	miR-7a-2
NEUROG3	miR-7a-2
NF-Y	miR-130b
NF-Y	miR-17
NF-Y	miR-181a
NF-Y	miR-181b
NF-Y	miR-21
NF-Y	miR-301b
NF1	miR-217
NFATC1	miR-125a
NFATC1	miR-374b
NFATC1	miR-9-1
NFATC3	miR-199b
NFATC3	miR-23a
NFATC3	miR-23a
NFATC3	miR-24-2
NFATC3	miR-26a-1
NFATC3	miR-26a-2
NFATC3	miR-26b
NFATC3	miR-27a
NFE2	miR-196b
NFE2	miR-423
NFE2L2	miR-1
NFE2L2	miR-106b
NFE2L2	miR-1207
NFE2L2	miR-125b-1
NFE2L2	miR-125b-1
NFE2L2	miR-125b-2
NFE2L2	miR-126
NFE2L2	miR-140
NFE2L2	miR-146a
NFE2L2	miR-181c
NFE2L2	miR-193b
NFE2L2	miR-200c
NFE2L2	miR-206
NFE2L2	miR-214
NFE2L2	miR-25
NFE2L2	miR-29a
NFE2L2	miR-29b
NFE2L2	miR-29b-1
NFE2L2	miR-29b-1
NFE2L2	miR-29b-1
NFE2L2	miR-29b-2
NFE2L2	miR-29c
NFE2L2	miR-32
NFE2L2	miR-365a
NFE2L2	miR-550a-1
NFE2L2	miR-592
NFE2L2	miR-617
NFE2L2	miR-93
NFIA	miR-223
NFIA	miR-223
NFIB	miR-21
NFKB1	let-7a-3
NFKB1	let-7b
NFKB1	miR-100
NFKB1	miR-10b
NFKB1	miR-125b
NFKB1	miR-125b-1
NFKB1	miR-127
NFKB1	miR-1276
NFKB1	miR-1286
NFKB1	miR-130a
NFKB1	miR-130a
NFKB1	miR-136
NFKB1	miR-146a
NFKB1	miR-146a
NFKB1	miR-146a
NFKB1	miR-146a
NFKB1	miR-146a
NFKB1	miR-146b
NFKB1	miR-148a
NFKB1	miR-150
NFKB1	miR-155
NFKB1	miR-155
NFKB1	miR-155
NFKB1	miR-155
NFKB1	miR-155
NFKB1	miR-16
NFKB1	miR-17
NFKB1	miR-1908
NFKB1	miR-1908
NFKB1	miR-199a-2
NFKB1	miR-200a
NFKB1	miR-200b
NFKB1	miR-21
NFKB1	miR-21
NFKB1	miR-21
NFKB1	miR-21
NFKB1	miR-21
NFKB1	miR-210
NFKB1	miR-210
NFKB1	miR-214
NFKB1	miR-219a-1
NFKB1	miR-224
NFKB1	miR-23b
NFKB1	miR-24-1
NFKB1	miR-2467
NFKB1	miR-27b
NFKB1	miR-2909
NFKB1	miR-29a
NFKB1	miR-29a
NFKB1	miR-29b
NFKB1	miR-29b-1
NFKB1	miR-29c
NFKB1	miR-301a
NFKB1	miR-30b
NFKB1	miR-30c
NFKB1	miR-30c-2
NFKB1	miR-3200
NFKB1	miR-340
NFKB1	miR-34a
NFKB1	miR-3620
NFKB1	miR-365
NFKB1	miR-365
NFKB1	miR-424
NFKB1	miR-425
NFKB1	miR-425
NFKB1	miR-429
NFKB1	miR-4454
NFKB1	miR-448
NFKB1	miR-4485
NFKB1	miR-449c
NFKB1	miR-494
NFKB1	miR-502
NFKB1	miR-503
NFKB1	miR-506
NFKB1	miR-509
NFKB1	miR-548d
NFKB1	miR-9
NFKB1	miR-9
NFKB1	miR-9
NFKB1	miR-9-1
NFKB2	miR-221
NFKB3	miR-155
NFYA	miR-33a
NKX2-1	miR-32
NKX2-1	miR-33a
NKX2-5	miR-143
NKX2-5	miR-145
NKX2-5	miR-17
NKX2-5	miR-18a
NKX2-5	miR-19a
NKX2-5	miR-19b
NKX2-5	miR-20a
NKX2-5	miR-92a
NOTCH1	miR-223
NOTCH3	miR-223
NR1H2	miR-143
NR1H2	miR-145
NR1H3	miR-130a
NR1H3	miR-206
NR1H3	miR-29b
NR1H4	miR-122
NR1H4	miR-144
NR1H4	miR-199a
NR1H4	miR-29a
NR1H4	miR-34a
NR1H4	miR-34a
NR1H4	miR-451
NR2E1	miR-137
NR3B3	miR-127
NR3B3	miR-433
NR3C2	miR-186
NR3C2	miR-338
NR3C2	miR-95
NR5A2	miR-200c
NSUN2	miR-125b-2
OGG1	miR-125b-2
OGG1	miR-133b
ONECUT1	miR-122
PAX4	miR-144
PAX4	miR-451
PAX5	miR-15a
PAX5	miR-16-1
PAX5	miR-648
PAX6	miR-135b
PAX8	miR-146b
PBX1	miR-196b
PBX1	miR-21
PBX2	miR-221
PBX2	miR-222
PCGF2	miR-205
PDGF	miR-221
PDGF	miR-24
PDGF-B	miR-29a
PDGFA	miR-1274b
PDGFA	miR-138
PDLIM7	miR-10b
PELP1	miR-141
PELP1	miR-200a
PELP1	miR-200b
PELP1	miR-200c
PELP1	miR-429
PIM1	miR-17
PIM1	miR-18a
PIM1	miR-19a
PIM1	miR-19b-1
PIM1	miR-20a
PIM1	miR-92a-1
PITX2	miR-1
PKM	miR-124
PKM	miR-205
PLK1	miR-141
PLK1	miR-200c
PLZF	miR-146a
POU2F1	let-7g
POU2F1	miR-451
POU2F1	miR-542
POU2F2	miR-198
POU5F1	miR-1246
POU5F1	miR-125b-1
POU5F1	miR-130a
POU5F1	miR-130b
POU5F1	miR-142
POU5F1	miR-145
POU5F1	miR-301a
POU5F1	miR-301b
POU5F1	miR-302
POU5F1	miR-302a
POU5F1	miR-302a
POU5F1	miR-302a
POU5F1	miR-302b
POU5F1	miR-302b
POU5F1	miR-302b
POU5F1	miR-302c
POU5F1	miR-302c
POU5F1	miR-302c
POU5F1	miR-302d
POU5F1	miR-302d
POU5F1	miR-302d
POU5F1	miR-367
POU5F1	miR-367
POU5F1	miR-454
PPARA	miR-107
PPARA	miR-199a-2
PPARA	miR-199a-2
PPARA	miR-200c
PPARA	miR-214
PPARA	miR-214
PPARA	miR-301a
PPARA	miR-454
PPARG	miR-122
PPARG	miR-122
PPARG	miR-125b
PPARG	miR-142
PPARG	miR-145
PPARG	miR-145
PPARG	miR-21
PPARG	miR-29b
PPARG	miR-613
PRDM1	let-7c
PRDM1	miR-101
PRDM1	miR-125b
PRDM1	miR-21
PRDM1	miR-222
PRDM1	miR-223
PRKCA	miR-15a
PRMT5	miR-96
PROX1	miR-9-2
PSMD9	miR-221
PSMD9	miR-222
PTEN	miR-19a
PTEN	miR-21
PTEN	miR-21
PTEN	miR-22
PTEN	miR-25
PTEN	miR-302a
PTEN	miR-302b
PTEN	miR-302c
PTEN	miR-302d
PTEN	miR-302f
PTPN1	miR-122
RARA	miR-143
RARA	miR-145
RARA	miR-302b
RAS/ERK	miR-21
RB1	miR-449a
RB1	miR-449b
RBBP5	miR-146a
RBBP5	miR-155
RBPJ	miR-221
RBPJ	miR-222
REL	miR-15b
REL	miR-21
RELA	let-7e
RELA	miR-100
RELA	miR-105
RELA	miR-125a
RELA	miR-125b-1
RELA	miR-130a
RELA	miR-130a
RELA	miR-132
RELA	miR-145
RELA	miR-146a
RELA	miR-146a
RELA	miR-146a
RELA	miR-146a
RELA	miR-146b
RELA	miR-150
RELA	miR-150
RELA	miR-155
RELA	miR-155
RELA	miR-155
RELA	miR-155
RELA	miR-17
RELA	miR-182
RELA	miR-182
RELA	miR-183
RELA	miR-188
RELA	miR-18a
RELA	miR-192
RELA	miR-193b
RELA	miR-199a
RELA	miR-19a
RELA	miR-19b-1
RELA	miR-200b
RELA	miR-205
RELA	miR-20a
RELA	miR-21
RELA	miR-21
RELA	miR-21
