TF	miRNA
RELA	miR-21
RELA	miR-212
RELA	miR-22
RELA	miR-221
RELA	miR-222
RELA	miR-223
RELA	miR-224
RELA	miR-224
RELA	miR-224
RELA	miR-23a
RELA	miR-23b
RELA	miR-23b
RELA	miR-24-1
RELA	miR-24-1
RELA	miR-24-2
RELA	miR-27a
RELA	miR-27b
RELA	miR-27b
RELA	miR-29
RELA	miR-29c
RELA	miR-3074
RELA	miR-30b
RELA	miR-3151
RELA	miR-34a
RELA	miR-378a
RELA	miR-451
RELA	miR-503
RELA	miR-509
RELA	miR-7-1
RELA	miR-7-2
RELA	miR-7-3
RELA	miR-802
RELA	miR-92a-1
RELA	miR-96
RELA	miR-96
RELA	miR-99b
RELB	let-7b
RELB	miR-221
REPIN1	miR-15a
REPIN1	miR-16-1
REST	miR-124
REST	miR-124a
REST	miR-129
REST	miR-132
REST	miR-132
REST	miR-137
REST	miR-139
REST	miR-199a-1
REST	miR-199a-2
REST	miR-203
REST	miR-21
REST	miR-21
REST	miR-212
REST	miR-330
REST	miR-9-2
RPS6KA5	miR-181a
RREB1	miR-143
RREB1	miR-143
RREB1	miR-145
RREB1	miR-145
RREB1	miR-145
RUNX1	miR-106a
RUNX1	miR-144
RUNX1	miR-17
RUNX1	miR-181c
RUNX1	miR-181d
RUNX1	miR-18a
RUNX1	miR-18b
RUNX1	miR-19a
RUNX1	miR-19b-1
RUNX1	miR-19b-2
RUNX1	miR-20a
RUNX1	miR-20b
RUNX1	miR-221
RUNX1	miR-223
RUNX1	miR-223
RUNX1	miR-23a
RUNX1	miR-24-2
RUNX1	miR-27a
RUNX1	miR-27a
RUNX1	miR-27a
RUNX1	miR-363
RUNX1	miR-378
RUNX1	miR-451
RUNX1	miR-484
RUNX1	miR-92a-1
RUNX1	miR-92a-2
RUNX1T1	miR-221
RUNX1T1	miR-223
RUNX1T1	miR-223
RUNX2	miR-21
RUNX2	miR-23a
RUNX2	miR-24-2
RUNX2	miR-27a
RUNX2	miR-2861
RUNX2	miR-2861
RUNX2	miR-31
RUNX2	miR-3960
RUNX2	miR-3960
RUNX3	miR-146b
RUNX3	miR-185
RUNX3	miR-186
RUNX3	miR-30a
RUNX3	miR-6780a
RXRA	miR-122
RXRA	miR-143
RXRA	miR-145
RXRA	miR-193
RXRA	miR-193a
SHP	miR-127
SHP	miR-433
SIP1	miR-141
SIP1	miR-200a
SIP1	miR-200b
SIP1	miR-200c
SIP1	miR-429
SIRT1	miR-34a
SIRT1	miR-424
SIRT1	miR-503
SIRT6	miR-766
SIX1	miR-200a
SIX1	miR-200b
SIX1	miR-200c
SKIL	miR-1274a
SKIL	miR-1274b
SKIL	miR-720
SLUG	miR-1
SLUG	miR-200a
SLUG	miR-200b
SLUG	miR-200c
SMAD1	miR-302a
SMAD1	miR-302b
SMAD1	miR-302c
SMAD1	miR-302d
SMAD1	miR-367
SMAD2	miR-27a
SMAD2	miR-30d
SMAD2	miR-96
SMAD3	miR-136
SMAD3	miR-140
SMAD3	miR-143
SMAD3	miR-143
SMAD3	miR-145
SMAD3	miR-145
SMAD3	miR-155
SMAD3	miR-17
SMAD3	miR-181a-2
SMAD3	miR-181b-2
SMAD3	miR-18a
SMAD3	miR-192
SMAD3	miR-192
SMAD3	miR-19a
SMAD3	miR-19b-1
SMAD3	miR-200
SMAD3	miR-200a
SMAD3	miR-200b
SMAD3	miR-20a
SMAD3	miR-21
SMAD3	miR-26a
SMAD3	miR-27a
SMAD3	miR-29
SMAD3	miR-29b
SMAD3	miR-30d
SMAD3	miR-31
SMAD3	miR-424
SMAD3	miR-433
SMAD3	miR-450a
SMAD3	miR-450b
SMAD3	miR-451
SMAD3	miR-455
SMAD3	miR-494
SMAD3	miR-503
SMAD3	miR-92a-1
SMAD4	miR-143
SMAD4	miR-145
SMAD4	miR-155
SMAD4	miR-155
SMAD4	miR-155
SMAD4	miR-181a-2
SMAD4	miR-181b-2
SMAD4	miR-302a
SMAD4	miR-302b
SMAD4	miR-302c
SMAD4	miR-302d
SMAD4	miR-367
SMAD4	miR-376c
SMAD4	miR-424
SMAD4	miR-450a
SMAD4	miR-450b
SMAD4	miR-494
SMAD4	miR-503
SMAD4	miR-574
SMAD4	miR-96
SMARCA4	miR-550a
SMG-1	miR-155
SNAI1	miR-101
SNAI1	miR-128-2
SNAI1	miR-128-2
SNAI1	miR-128-2
SNAI1	miR-129
SNAI1	miR-141
SNAI1	miR-200a
SNAI1	miR-200b
SNAI1	miR-200c
SNAI1	miR-203
SNAI1	miR-203
SNAI1	miR-34a
SNAI1	miR-34b
SNAI1	miR-34c
SNAI1	miR-375
SNAI1	miR-429
SNAI1	miR-493
SNAI2	miR-101
SNAI2	miR-137
SNAI2	miR-141
SNAI2	miR-145
SNAI2	miR-200a
SNAI2	miR-200b
SNAI2	miR-200c
SNAI2	miR-203
SNAI2	miR-221
SNAI2	miR-222
SNAI2	miR-34a
SNAI2	miR-429
SNAI2	miR-675
SON	miR-23a
SON	miR-24-2
SON	miR-27a
SOX10	miR-335
SOX10	miR-338
SOX10	miR-338
SOX17	miR-371
SOX2	miR-124-2
SOX2	miR-1251
SOX2	miR-135b
SOX2	miR-137
SOX2	miR-141
SOX2	miR-181a-2
SOX2	miR-182
SOX2	miR-182
SOX2	miR-183
SOX2	miR-183
SOX2	miR-19b-2
SOX2	miR-200c
SOX2	miR-22
SOX2	miR-29b
SOX2	miR-301a
SOX2	miR-302
SOX2	miR-302a
SOX2	miR-302a
SOX2	miR-302b
SOX2	miR-302b
SOX2	miR-302c
SOX2	miR-302c
SOX2	miR-302d
SOX2	miR-302d
SOX2	miR-324
SOX2	miR-367
SOX2	miR-367
SOX2	miR-424
SOX2	miR-577
SOX2	miR-7-1
SOX2	miR-7-3
SOX2	miR-766
SOX2	miR-9-2
SOX2	miR-942
SOX2	miR-96
SOX4	miR-1269a
SOX4	miR-129-2
SOX4	miR-31
SOX9	miR-140
SOX9	miR-140
SOX9	miR-29a
SOX9	miR-574
SOX9	miR-675
SP1	miR-106a
SP1	miR-130a
SP1	miR-132
SP1	miR-141
SP1	miR-141
SP1	miR-142
SP1	miR-146b
SP1	miR-17
SP1	miR-182
SP1	miR-18a
SP1	miR-195
SP1	miR-19a
SP1	miR-19a
SP1	miR-19b-1
SP1	miR-200a
SP1	miR-200a
SP1	miR-200b
SP1	miR-200b
SP1	miR-200b
SP1	miR-200c
SP1	miR-20a
SP1	miR-22
SP1	miR-22
SP1	miR-23a
SP1	miR-23b
SP1	miR-24-2
SP1	miR-27a
SP1	miR-29b
SP1	miR-29c
SP1	miR-3151
SP1	miR-320a
SP1	miR-34c
SP1	miR-365
SP1	miR-373
SP1	miR-429
SP1	miR-429
SP1	miR-630
SP1	miR-92a-1
SP7	miR-93
SPI1	miR-142
SPI1	miR-146a
SPI1	miR-146a
SPI1	miR-146a
SPI1	miR-155
SPI1	miR-17
SPI1	miR-18a
SPI1	miR-199a-2
SPI1	miR-19a
SPI1	miR-19b-1
SPI1	miR-20a
SPI1	miR-21
SPI1	miR-22
SPI1	miR-223
SPI1	miR-23a
SPI1	miR-338
SPI1	miR-342
SPI1	miR-424
SPI1	miR-424
SPI1	miR-615
SPI1	miR-92a-1
SPLUNC1	miR-141
SPRR2A	miR-141
SPRR2A	miR-200c
SRC	miR-143
SRC	miR-145
SREBF1	miR-107
SREBF1	miR-185
SREBF1	miR-29b
SREBF1	miR-613
SREBF2	miR-17
SREBF2	miR-182
SREBF2	miR-183
SREBF2	miR-18a
SREBF2	miR-19a
SREBF2	miR-19b-1
SREBF2	miR-20a
SREBF2	miR-92a-1
SREBF2	miR-96
SRF	miR-1-1
SRF	miR-1-2
SRF	miR-143
SRF	miR-145
SRF	miR-199a-1
SRF	miR-199a-2
SRF	miR-199a-2
SRF	miR-206
SRF	miR-214
SRF	miR-29b
SRF	miR-3120
SRSF1	miR-221
SRSF1	miR-222
SRSF1	miR-7
SSTR2	miR-361
STAT1	let-7a
STAT1	miR-124
STAT1	miR-146b
STAT1	miR-155
STAT1	miR-29a
STAT1	miR-34a
STAT1	miR-7
STAT3	let-7d
STAT3	miR-1
STAT3	miR-124
STAT3	miR-125b
STAT3	miR-125b-2
STAT3	miR-135b
STAT3	miR-143
STAT3	miR-146a
STAT3	miR-146b
STAT3	miR-146b
STAT3	miR-146b
STAT3	miR-146b
STAT3	miR-150
STAT3	miR-155
STAT3	miR-155
STAT3	miR-155
STAT3	miR-15a
STAT3	miR-16-1
STAT3	miR-17
STAT3	miR-181a
STAT3	miR-181b
STAT3	miR-181b-1
STAT3	miR-182
STAT3	miR-182
STAT3	miR-183
STAT3	miR-184
STAT3	miR-18a
STAT3	miR-197
STAT3	miR-19a
STAT3	miR-19b-1
STAT3	miR-200c
STAT3	miR-204
STAT3	miR-204
STAT3	miR-204
STAT3	miR-20a
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-21
STAT3	miR-214
STAT3	miR-218
STAT3	miR-22
STAT3	miR-23b
STAT3	miR-24
STAT3	miR-24-1
STAT3	miR-26a-1
STAT3	miR-27b
STAT3	miR-29a
STAT3	miR-29b-1
STAT3	miR-29b-2
STAT3	miR-29c
STAT3	miR-30c-1
STAT3	miR-34a
STAT3	miR-34a
STAT3	miR-370
STAT3	miR-383
STAT3	miR-451
STAT3	miR-520d
STAT3	miR-629
STAT3	miR-92a-1
STAT3	miR-96
STAT4	miR-506
STAT5	miR-146b
STAT5	miR-155
STAT5	miR-15a
STAT5	miR-15b
STAT5	miR-16
STAT5	miR-17
STAT5	miR-182
STAT5	miR-183
STAT5	miR-18a
STAT5	miR-195
STAT5	miR-19a
STAT5	miR-19b-1
STAT5	miR-20a
STAT5	miR-22
STAT5	miR-92a-1
STAT5	miR-96
STAT6	miR-142
STAT6	miR-342
SUV39H1	miR-122
SUZ12	miR-217
SUZ12	miR-31
TAF15	miR-17
TAF15	miR-20a
TAL1	miR-144
TAL1	miR-146b
TAL1	miR-181a
TAL1	miR-223
TAL1	miR-223
TAL1	miR-26a
TAL1	miR-29c
TAL1	miR-451
TAL1	miR-620
TAZ	miR-106b
TAZ	miR-25
TAZ	miR-93
TBX1	miR-96
TCF3	miR-320a
TCF3	miR-451
TCF3	miR-495
TCF3	miR-709
TCF4	miR-125b-1
TCF4	miR-146a
TCF4	miR-181a-2
TCF4	miR-181b-2
TCF4	miR-21
TCF4	miR-34a
TCF7L2	miR-181a-2
TCF7L2	miR-181b-2
TCF7L2	miR-21
TEAD1	miR-106b
TEAD1	miR-25
TEAD1	miR-93
TEAD2	miR-130a
TFAP2A	miR-126
TFAP2A	miR-17
TFAP2A	miR-18a
TFAP2A	miR-19a
TFAP2A	miR-19b-1
TFAP2A	miR-20a
TFAP2A	miR-214
TFAP2A	miR-638
TFAP2A	miR-92a-1
TFAP2A	miR-944
TFAP2C	miR-944
TGFB1	let-7d
TGFB1	miR-122
TGFB1	miR-141
TGFB1	miR-143
TGFB1	miR-145
TGFB1	miR-146a
TGFB1	miR-155
TGFB1	miR-181b-1
TGFB1	miR-181b-2
TGFB1	miR-192
TGFB1	miR-194
TGFB1	miR-199a
TGFB1	miR-199a
TGFB1	miR-200a
TGFB1	miR-200b
TGFB1	miR-200c
TGFB1	miR-205
TGFB1	miR-21
TGFB1	miR-21
TGFB1	miR-215
TGFB1	miR-216a
TGFB1	miR-217
TGFB1	miR-224
TGFB1	miR-23a
TGFB1	miR-24
TGFB1	miR-24
TGFB1	miR-24
TGFB1	miR-27a
TGFB1	miR-29a
TGFB1	miR-421
TGFB1	miR-424
TGFB1	miR-429
TGFB1	miR-433
TGFB1	miR-503
TGFB1	miR-509
TH	miR-21
THRA	miR-181d
TLR2	miR-125a
TLR2	miR-146a
TLR2	miR-27a
TLR2	miR-9
TLR4	miR-187
TLR4	miR-27a
TLR4	miR-9
TLR7	miR-9
TLR8	miR-9
TLX	miR-9
TLX1	miR-17
TLX1	miR-18a
TLX1	miR-19a
TLX1	miR-19b
TLX1	miR-20a
TLX1	miR-92a
TLX3	miR-17
TLX3	miR-18a
TLX3	miR-19a
TLX3	miR-19b
TLX3	miR-20a
TLX3	miR-92a
TNF	let-7a-1
TNF	let-7d
TNF	let-7f-1
TNF	miR-146b
TNF	miR-17
TNF	miR-181a-1
TNF	miR-181b-1
TNF	miR-203
TNF	miR-31
TNF	miR-9
TNFSF12	miR-1-1
TNFSF12	miR-1-2
TNFSF12	miR-133a
TNFSF12	miR-133b
TNFSF12	miR-146a
TNFSF12	miR-206
TNFSF12	miR-455
TP53	miR-100
TP53	miR-106a
TP53	miR-107
TP53	miR-107
TP53	miR-10b
TP53	miR-1204
TP53	miR-1204
TP53	miR-1206
TP53	miR-124
TP53	miR-1246
TP53	miR-1246
TP53	miR-125a
TP53	miR-125b
TP53	miR-127
TP53	miR-1275
TP53	miR-1277
TP53	miR-1323
TP53	miR-139
TP53	miR-141
TP53	miR-142
TP53	miR-143
TP53	miR-145
TP53	miR-145
TP53	miR-145
TP53	miR-145
TP53	miR-146a
TP53	miR-148a
TP53	miR-148a
TP53	miR-149
TP53	miR-150
TP53	miR-151a
TP53	miR-155
TP53	miR-15a
TP53	miR-15b
TP53	miR-16-1
TP53	miR-16-2
TP53	miR-17
TP53	miR-184
TP53	miR-18a
TP53	miR-191
TP53	miR-192
TP53	miR-192
TP53	miR-192
TP53	miR-192
TP53	miR-192
TP53	miR-193b
TP53	miR-194
TP53	miR-196a-1
TP53	miR-198
TP53	miR-19a
TP53	miR-19b-1
TP53	miR-200a
TP53	miR-200b
TP53	miR-200c
TP53	miR-200c
TP53	miR-202
TP53	miR-205
TP53	miR-20a
TP53	miR-210
TP53	miR-215
TP53	miR-215
TP53	miR-22
TP53	miR-22
TP53	miR-221
TP53	miR-222
TP53	miR-224
TP53	miR-23b
TP53	miR-23b
TP53	miR-26a
TP53	miR-27a
TP53	miR-27b
TP53	miR-29
TP53	miR-29a
TP53	miR-300
TP53	miR-320
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34a
TP53	miR-34b
TP53	miR-34b
TP53	miR-34b
TP53	miR-34b
TP53	miR-34b
TP53	miR-34b
TP53	miR-34c
TP53	miR-34c
TP53	miR-34c
TP53	miR-34c
TP53	miR-34c
TP53	miR-34c
TP53	miR-34c
TP53	miR-34c
TP53	miR-365
TP53	miR-3661
TP53	miR-3662
TP53	miR-381
TP53	miR-429
TP53	miR-4521
TP53	miR-499
TP53	miR-502
TP53	miR-504
TP53	miR-506
TP53	miR-519d
TP53	miR-590
TP53	miR-605
TP53	miR-655
TP53	miR-7-1
TP53	miR-9-2
TP53	miR-92a-1
TP63	miR-1204
TP63	miR-1246
TP63	miR-130b
TP63	miR-133b
TP63	miR-138-2
TP63	miR-155
TP63	miR-155
TP63	miR-181a
TP63	miR-181a
TP63	miR-181b-1
TP63	miR-193a
TP63	miR-200a
TP63	miR-200b
TP63	miR-202
TP63	miR-205
TP63	miR-205
TP63	miR-34a
TP63	miR-374a
TP63	miR-429
TP63	miR-519a
TP63	miR-630
TP63	miR-944
TP73	miR-1204
TP73	miR-1246
TP73	miR-143
TP73	miR-145
TP73	miR-193a
TP73	miR-200a
TP73	miR-200a
TP73	miR-200b
TP73	miR-200b
TP73	miR-202
TP73	miR-205
TP73	miR-3158
TP73	miR-34a
TP73	miR-34a
TP73	miR-429
TP73	miR-429
TRIM32	let-7a
TRIM32	let-7b
TRIM32	let-7c
TRIM32	let-7d
TRIM32	let-7e
TRIM32	let-7f
TRIM32	let-7g
TRIM32	let-7i
TTF1	miR-32
TTF1	miR-33a
TUT4	let-7
TUT7	let-7
TWIST1	let-7i
TWIST1	miR-10a
TWIST1	miR-10b
TWIST1	miR-10b
TWIST1	miR-10b
TWIST1	miR-10b
TWIST1	miR-129
TWIST1	miR-141
TWIST1	miR-181a-1
TWIST1	miR-181b-1
TWIST1	miR-192
TWIST1	miR-199a
TWIST1	miR-199a-2
TWIST1	miR-199a-2
TWIST1	miR-200a
TWIST1	miR-200b
TWIST1	miR-200c
TWIST1	miR-205
TWIST1	miR-214
TWIST1	miR-214
TWIST1	miR-214
TWIST1	miR-223
TWIST1	miR-27a
TWIST1	miR-3120
TWIST1	miR-371a
TWIST1	miR-371b
TWIST1	miR-372
TWIST1	miR-372
TWIST1	miR-373
TWIST1	miR-373
TWIST1	miR-429
UBE2I	miR-200c
USF1	miR-132
USF1	miR-148a
USF1	miR-483
VDR	miR-145
VHL	miR-210
XBP1	miR-1274b
XBP1	miR-346
YAP1	miR-106b
YAP1	miR-130a
YAP1	miR-25
YAP1	miR-93
YBX1	miR-29b-2
YY1	let-7a-1
YY1	let-7a-2
YY1	let-7a-3
YY1	miR-1
YY1	miR-10a
YY1	miR-137
YY1	miR-155
YY1	miR-155
YY1	miR-2682
YY1	miR-29a
YY1	miR-29a
YY1	miR-29b
YY1	miR-29c
YY1	miR-31
YY1	miR-372
YY1	miR-9-1
YY1	miR-9-1
YY1	miR-9-2
YY1	miR-9-3
ZBTB16	miR-146a
ZBTB16	miR-221
ZBTB16	miR-222
ZBTB4	miR-31
ZBTB7A	miR-125
ZBTB7A	miR-21
ZBTB7A	miR-675
ZEB1	let-7
ZEB1	miR-100
ZEB1	miR-101-1
ZEB1	miR-103
ZEB1	miR-107
ZEB1	miR-128b
ZEB1	miR-141
ZEB1	miR-141
ZEB1	miR-141
ZEB1	miR-141
ZEB1	miR-145
ZEB1	miR-15b
ZEB1	miR-16
ZEB1	miR-182
ZEB1	miR-182
ZEB1	miR-183
ZEB1	miR-183
ZEB1	miR-183
ZEB1	miR-200a
ZEB1	miR-200a
ZEB1	miR-200a
ZEB1	miR-200b
ZEB1	miR-200b
ZEB1	miR-200b
ZEB1	miR-200c
ZEB1	miR-200c
ZEB1	miR-200c
ZEB1	miR-200c
ZEB1	miR-200c
ZEB1	miR-200c
ZEB1	miR-203
ZEB1	miR-203
ZEB1	miR-205
ZEB1	miR-335
ZEB1	miR-34a
ZEB1	miR-34a
ZEB1	miR-34b
ZEB1	miR-34c
ZEB1	miR-375
ZEB1	miR-429
ZEB1	miR-429
ZEB1	miR-96
ZEB1	miR-96
ZEB2	miR-103
ZEB2	miR-107
ZEB2	miR-128-2
ZEB2	miR-141
ZEB2	miR-145
ZEB2	miR-145
ZEB2	miR-15b
ZEB2	miR-16
ZEB2	miR-200a
ZEB2	miR-200a
ZEB2	miR-200b
ZEB2	miR-200b
ZEB2	miR-200c
ZEB2	miR-200c
ZEB2	miR-203
ZEB2	miR-335
ZEB2	miR-429
ZFP42	miR-302a
ZFP42	miR-302b
ZFP42	miR-302c
ZFP42	miR-302d
ZFP42	miR-367
ZIC1	miR-23a
ZIC1	miR-24-2
ZIC1	miR-27a
calcineurin	miR-133a
calcineurin	miR-133b
