TF	up_down	miRNA	up_down
HES1	+	miR-30-5p	+
HES1	+	miR-23	+
HES1	+	miR-8765	+
HES1	+	miR-486	+
HES1	+	miR-7456	+
HES1	+	miR-30-5p	+
HES1	+	miR-26	+
CDKN2A	+	miR-30-5p	+
CDKN2A	+	miR-23	+
CDKN2A	+	miR-8765	+
CDKN2A	+	miR-486	+
CDKN2A	+	miR-7456	+
CDKN2A	+	miR-30-5p	+
CDKN2A	+	miR-26	+
HIJ	+	miR-30-5p	+
HIJ	+	miR-23	+
HIJ	+	miR-8765	+
HIJ	+	miR-486	+
HIJ	+	miR-7456	+
HIJ	+	miR-30-5p	+
HIJ	+	miR-26	+
AKT1	+	miR-30-5p	+
AKT1	+	miR-23	+
AKT1	+	miR-8765	+
AKT1	+	miR-486	+
AKT1	+	miR-7456	+
AKT1	+	miR-30-5p	+
AKT1	+	miR-26	+
XYZ	+	miR-30-5p	+
XYZ	+	miR-23	+
XYZ	+	miR-8765	+
XYZ	+	miR-486	+
XYZ	+	miR-7456	+
XYZ	+	miR-30-5p	+
XYZ	+	miR-26	+
AP-1	+	miR-30-5p	+
AP-1	+	miR-23	+
AP-1	+	miR-8765	+
AP-1	+	miR-486	+
AP-1	+	miR-7456	+
AP-1	+	miR-30-5p	+
AP-1	+	miR-26	+
CDX2	+	miR-30-5p	+
CDX2	+	miR-23	+
CDX2	+	miR-8765	+
CDX2	+	miR-486	+
CDX2	+	miR-7456	+
CDX2	+	miR-30-5p	+
CDX2	+	miR-26	+
KLF4	+	miR-30-5p	+
KLF4	+	miR-23	+
KLF4	+	miR-8765	+
KLF4	+	miR-486	+
KLF4	+	miR-7456	+
KLF4	+	miR-30-5p	+
KLF4	+	miR-26	+
E2F1	+	miR-30-5p	+
E2F1	+	miR-23	+
E2F1	+	miR-8765	+
E2F1	+	miR-486	+
E2F1	+	miR-7456	+
E2F1	+	miR-30-5p	+
E2F1	+	miR-26	+
KDM2B	+	miR-30-5p	+
KDM2B	+	miR-23	+
KDM2B	+	miR-8765	+
KDM2B	+	miR-486	+
KDM2B	+	miR-7456	+
KDM2B	+	miR-30-5p	+
KDM2B	+	miR-26	+
DPF2	+	miR-30-5p	+
DPF2	+	miR-23	+
DPF2	+	miR-8765	+
DPF2	+	miR-486	+
DPF2	+	miR-7456	+
DPF2	+	miR-30-5p	+
DPF2	+	miR-26	+
EGR1	+	miR-30-5p	+
EGR1	+	miR-23	+
EGR1	+	miR-8765	+
EGR1	+	miR-486	+
EGR1	+	miR-7456	+
EGR1	+	miR-30-5p	+
EGR1	+	miR-26	+
CDE	+	miR-30-5p	+
CDE	+	miR-23	+
CDE	+	miR-8765	+
CDE	+	miR-486	+
CDE	+	miR-7456	+
CDE	+	miR-30-5p	+
CDE	+	miR-26	+
CREB1	-	miR-143-3p	-
CREB1	-	miR-142-5p	-
CREB1	-	miR-56778	-
CREB1	-	miR-9-5p	-
CREB1	-	miR-212-5p	-
CREB1	-	miR-181-5p	-
CREB1	-	miR-655	-
CREB1	-	miR-9876	-
CREB1	-	miR-486	-
CREB1	-	miR-188	-
CREB1	-	miR-455-3p.1	-
CREB1	-	miR-338-3p	-
CREB1	-	miR-10	-
CREB1	-	miR-205	-
CREB1	-	miR-495-3p	-
BMP6	-	miR-143-3p	-
BMP6	-	miR-142-5p	-
BMP6	-	miR-56778	-
BMP6	-	miR-9-5p	-
BMP6	-	miR-212-5p	-
BMP6	-	miR-181-5p	-
BMP6	-	miR-655	-
BMP6	-	miR-9876	-
BMP6	-	miR-486	-
BMP6	-	miR-188	-
BMP6	-	miR-455-3p.1	-
BMP6	-	miR-338-3p	-
BMP6	-	miR-10	-
BMP6	-	miR-205	-
BMP6	-	miR-495-3p	-
CTNNB1	-	miR-143-3p	-
CTNNB1	-	miR-142-5p	-
CTNNB1	-	miR-56778	-
CTNNB1	-	miR-9-5p	-
CTNNB1	-	miR-212-5p	-
CTNNB1	-	miR-181-5p	-
CTNNB1	-	miR-655	-
CTNNB1	-	miR-9876	-
CTNNB1	-	miR-486	-
CTNNB1	-	miR-188	-
CTNNB1	-	miR-455-3p.1	-
CTNNB1	-	miR-338-3p	-
CTNNB1	-	miR-10	-
CTNNB1	-	miR-205	-
CTNNB1	-	miR-495-3p	-
BMPR1B	-	miR-143-3p	-
BMPR1B	-	miR-142-5p	-
BMPR1B	-	miR-56778	-
BMPR1B	-	miR-9-5p	-
BMPR1B	-	miR-212-5p	-
BMPR1B	-	miR-181-5p	-
BMPR1B	-	miR-655	-
BMPR1B	-	miR-9876	-
BMPR1B	-	miR-486	-
BMPR1B	-	miR-188	-
BMPR1B	-	miR-455-3p.1	-
BMPR1B	-	miR-338-3p	-
BMPR1B	-	miR-10	-
BMPR1B	-	miR-205	-
BMPR1B	-	miR-495-3p	-
ATF4	-	miR-143-3p	-
ATF4	-	miR-142-5p	-
ATF4	-	miR-56778	-
ATF4	-	miR-9-5p	-
ATF4	-	miR-212-5p	-
ATF4	-	miR-181-5p	-
ATF4	-	miR-655	-
ATF4	-	miR-9876	-
ATF4	-	miR-486	-
ATF4	-	miR-188	-
ATF4	-	miR-455-3p.1	-
ATF4	-	miR-338-3p	-
ATF4	-	miR-10	-
ATF4	-	miR-205	-
ATF4	-	miR-495-3p	-
CEBPD	-	miR-143-3p	-
CEBPD	-	miR-142-5p	-
CEBPD	-	miR-56778	-
CEBPD	-	miR-9-5p	-
CEBPD	-	miR-212-5p	-
CEBPD	-	miR-181-5p	-
CEBPD	-	miR-655	-
CEBPD	-	miR-9876	-
CEBPD	-	miR-486	-
CEBPD	-	miR-188	-
CEBPD	-	miR-455-3p.1	-
CEBPD	-	miR-338-3p	-
CEBPD	-	miR-10	-
CEBPD	-	miR-205	-
CEBPD	-	miR-495-3p	-
HIF1A	-	miR-143-3p	-
HIF1A	-	miR-142-5p	-
HIF1A	-	miR-56778	-
HIF1A	-	miR-9-5p	-
HIF1A	-	miR-212-5p	-
HIF1A	-	miR-181-5p	-
HIF1A	-	miR-655	-
HIF1A	-	miR-9876	-
HIF1A	-	miR-486	-
HIF1A	-	miR-188	-
HIF1A	-	miR-455-3p.1	-
HIF1A	-	miR-338-3p	-
HIF1A	-	miR-10	-
HIF1A	-	miR-205	-
HIF1A	-	miR-495-3p	-
ATOH8	-	miR-143-3p	-
ATOH8	-	miR-142-5p	-
ATOH8	-	miR-56778	-
ATOH8	-	miR-9-5p	-
ATOH8	-	miR-212-5p	-
ATOH8	-	miR-181-5p	-
ATOH8	-	miR-655	-
ATOH8	-	miR-9876	-
ATOH8	-	miR-486	-
ATOH8	-	miR-188	-
ATOH8	-	miR-455-3p.1	-
ATOH8	-	miR-338-3p	-
ATOH8	-	miR-10	-
ATOH8	-	miR-205	-
ATOH8	-	miR-495-3p	-
CTCF	-	miR-143-3p	-
CTCF	-	miR-142-5p	-
CTCF	-	miR-56778	-
CTCF	-	miR-9-5p	-
CTCF	-	miR-212-5p	-
CTCF	-	miR-181-5p	-
CTCF	-	miR-655	-
CTCF	-	miR-9876	-
CTCF	-	miR-486	-
CTCF	-	miR-188	-
CTCF	-	miR-455-3p.1	-
CTCF	-	miR-338-3p	-
CTCF	-	miR-10	-
CTCF	-	miR-205	-
CTCF	-	miR-495-3p	-
LEF1	-	miR-143-3p	-
LEF1	-	miR-142-5p	-
LEF1	-	miR-56778	-
LEF1	-	miR-9-5p	-
LEF1	-	miR-212-5p	-
LEF1	-	miR-181-5p	-
LEF1	-	miR-655	-
LEF1	-	miR-9876	-
LEF1	-	miR-486	-
LEF1	-	miR-188	-
LEF1	-	miR-455-3p.1	-
LEF1	-	miR-338-3p	-
LEF1	-	miR-10	-
LEF1	-	miR-205	-
LEF1	-	miR-495-3p	-
ONECUT1	-	miR-143-3p	-
ONECUT1	-	miR-142-5p	-
ONECUT1	-	miR-56778	-
ONECUT1	-	miR-9-5p	-
ONECUT1	-	miR-212-5p	-
ONECUT1	-	miR-181-5p	-
ONECUT1	-	miR-655	-
ONECUT1	-	miR-9876	-
ONECUT1	-	miR-486	-
ONECUT1	-	miR-188	-
ONECUT1	-	miR-455-3p.1	-
ONECUT1	-	miR-338-3p	-
ONECUT1	-	miR-10	-
ONECUT1	-	miR-205	-
ONECUT1	-	miR-495-3p	-
VWX	-	miR-143-3p	-
VWX	-	miR-142-5p	-
VWX	-	miR-56778	-
VWX	-	miR-9-5p	-
VWX	-	miR-212-5p	-
VWX	-	miR-181-5p	-
VWX	-	miR-655	-
VWX	-	miR-9876	-
VWX	-	miR-486	-
VWX	-	miR-188	-
VWX	-	miR-455-3p.1	-
VWX	-	miR-338-3p	-
VWX	-	miR-10	-
VWX	-	miR-205	-
VWX	-	miR-495-3p	-
CREBBP	-	miR-143-3p	-
CREBBP	-	miR-142-5p	-
CREBBP	-	miR-56778	-
CREBBP	-	miR-9-5p	-
CREBBP	-	miR-212-5p	-
CREBBP	-	miR-181-5p	-
CREBBP	-	miR-655	-
CREBBP	-	miR-9876	-
CREBBP	-	miR-486	-
CREBBP	-	miR-188	-
CREBBP	-	miR-455-3p.1	-
CREBBP	-	miR-338-3p	-
CREBBP	-	miR-10	-
CREBBP	-	miR-205	-
CREBBP	-	miR-495-3p	-
