	TF	log(FC)	label
38	HES1	5.0	+
18	CDKN2A	4.491853096329675	+
56	HIJ	4.285402218862248	+
1	AKT1	3.5849625007211565	+
64	XYZ	3.070389327891398	+
2	AP-1	2.7655347463629774	+
19	CDX2	2.5025003405291835	+
43	KLF4	2.321928094887362	+
33	E2F1	2.321928094887362	+
41	KDM2B	1.9068905956085187	+
32	DPF2	1.8826430493618411	+
35	EGR1	1.62935662007961	+
59	CDE	1.5849625007211563	+
24	CREB1	-1.6300503902496941	-
10	BMP6	-1.9708536543404835	-
27	CTNNB1	-2.0374747054186626	-
12	BMPR1B	-2.159198594849254	-
4	ATF4	-2.321928094887362	-
23	CEBPD	-2.3692338096657193	-
39	HIF1A	-2.4811266897366164	-
5	ATOH8	-2.9068905956085187	-
26	CTCF	-2.9328858041414634	-
44	LEF1	-3.273018494406416	-
54	ONECUT1	-3.9634741239748865	-
60	VWX	-4.247927513443586	-
25	CREBBP	-5.442943495848728	-
